"","predictor","n_species","n_bcrs","n_total","definition"
"1","MODISLCC_1km",64,33,346,"Mode local land cover class"
"2","Peatland_1km",65,33,307,"Mean local peatland, defined as the percent dead organic material by dry mass with lower minimum value of 30 %"
"3","roughness_1km",62,33,242,"A combination of topographic position index (TPI) and slope"
"4","Year",55,33,235,"Year the survey was conducted"
"5","DD18_1km",65,21,228,"Degree-days below 18°C,"
"6","VLCE_1km",50,18,221,"Mode local annual forest land cover class"
"7","mTPI_1km",58,19,195,"Topographic position index (TPI), defined as the difference between the elevation of the focal cell and Mean elevation of the surrounding cells within a defined “neighborhood"
"8","NLCD_1km",45,9,182,"Mode local land cover class"
"9","StandardDormancy_1km",56,32,182,"Dormancy, the day of year when EVI2 last crossed 15% of the segment EVI2 amplitude"
"10","TD_1km",61,16,172,"Difference between MCMT and MWMT, as a measure of continentality (°C),"
"11","StandardGreenup_1km",56,33,171,"Greenup, the day of year when EVI2 first crossed 15% of the segment EVI2 amplitude"
"12","SCANFIheightcv_1km",50,19,163,"Coefficient of variation (CV) of local forest canopy height"
"13","PPTsm_1km",59,22,160,"Summer (Jun to Aug) precipitation (mm),"
"14","PAS_1km",54,17,150,"Precipitation as snow (mm),"
"15","LFheigthcv_1km",51,14,147,"Coefficient of variation of local height of the top of the vegetated canopy"
"16","MODISLCC_5x5",52,28,134,"Mode landscape land cover class"
"17","PPTwt_1km",55,18,133,"Winter (Dec to Feb) precipitation (mm),"
"18","SCANFIprcD_1km",30,19,130,"Mean local broadleef tree cover percentage"
"19","SCANFIBlackSpruce_1km",36,16,118,"Mean local black spruce tree cover percentage"
"20","SCANFIprcD_5x5",47,19,114,"Mean landscape broadleef tree cover percentage"
"21","SCANFIheight_1km",37,17,106,"Mean local tree height"
"22","SCANFIprcC_5x5",46,19,101,"Mean landscape cover percentage of other coniferous tree species"
"23","RH_1km",45,26,98,"Mean annual relative humidity (%),"
"24","LFbiomass_1km",36,11,93,"Mean local mass of available canopy fuel per canopy volume unit"
"25","LFheigth_1km",35,14,93,"Mean local height of the top of the vegetated canopy"
"26","SCANFIJackPine_5x5",45,17,91,"Mean landscape jack pine tree cover percentage"
"27","usroad_5x5",40,14,90,"Mean landscape road density for the United States"
"28","CanHF_1km",41,18,87,"Mean local human footprint for Canada"
"29","SCANFIBlackSpruce_5x5",41,11,86,"Mean landscape black spruce tree cover percentage"
"30","SCANFITamarack_5x5",45,17,86,"Mean landscape tamarack tree cover percentage"
"31","EMT_1km",43,11,85,"Extreme minimum temperature over 30 years,"
"32","SCANFIheightcv_5x5",41,18,84,"Coefficient of variation (CV) of landscape forest canopy height"
"33","EXT_1km",43,11,81,"Extreme maximum temperature over 30 years,"
"34","SCANFIprcC_1km",35,18,80,"Mean local cover percentage of other coniferous tree species"
"35","ABoVE_1km",31,5,77,"Mode local land cover class"
"36","SCANFIBalsamFir_1km",32,13,73,"Mean local balsam fir tree cover percentage"
"37","SCANFIBalsamFir_5x5",43,16,73,"Mean landscape balsam fir tree cover percentage"
"38","SCANFIheight_5x5",35,18,73,"Mean landscape tree height"
"39","LFheigthcv_5x5",43,14,70,"Coefficient of variation of landscape height of the top of the vegetated canopy"
"40","SCANFITamarack_1km",32,16,68,"Mean local tamarack tree cover percentage"
"41","WetOccur_5x5",39,27,68,"Mean landscape surface water occurence"
"42","AHM_1km",36,12,64,"Annual heat moisture index, calculated as (MAT+10)/(MAP/1000)"
"43","SCANFI_1km",29,15,62,"Mode local land cover class"
"44","CanHF_5x5",30,15,58,"Mean landscape human footprint for Canada"
"45","LakeEdge_1km",32,19,57,"The density of terrestrial/aquatic edge within 250 metres calculated using the waterbodies 1:50K spatial layer from the National Hydrology Network"
"46","SCANFIJackPine_1km",26,16,55,"Mean local jack pine tree cover percentage"
"47","ERAMAT_1km",34,26,53,"Mean Annual Temperature (MAT)"
"48","SCANFILodgepolePine_1km",25,10,52,"Mean local lodgepole pine tree cover percentage"
"49","DD0_1km",40,3,51,"Degree-days below 0°C (chilling degree days),"
"50","LFheigth_5x5",32,14,51,"Mean landscape height of the top of the vegetated canopy"
"51","SHM_1km",36,5,50,"Summer heat moisture index, calculated as MWMT/(MSP/1000),"
"52","RAPTCC_1km",28,9,48,"Mean local percent cover estimate of biomass of annual forbs and grasses, perennial forbs and grasses, shrubs, trees"
"53","canroad_5x5",28,16,47,"Mean landscape road density for Canada"
"54","CCNL_1km",22,24,44,"Mean local nighttime light intensity"
